file_id,organism,locus_tag,ess,conf,conf_aamean,conf_bos,conf_mean
C018,Escherichia coli K-12 BW25113,BW25113_1191,0,0.032308236,0.041616697,0.10333236,0.059085764333333325
C018,Escherichia coli K-12 BW25113,BW25113_1192,0,0.007060485,0.00600704,0.037758797,0.01694210733333333
C018,Escherichia coli K-12 BW25113,BW25113_1193,0,0.0070417086,0.002877534,0.016012348,0.008643863533333332
C018,Escherichia coli K-12 BW25113,BW25113_1194,0,0.0068519497,0.029762538,0.0021931326,0.012935873433333335
C018,Escherichia coli K-12 BW25113,BW25113_1195,0,0.0029095444,0.021785764,0.022536863,0.015744057133333333
C018,Escherichia coli K-12 BW25113,BW25113_1196,0,0.03325725,0.064175844,0.14999217,0.082475088
C018,Escherichia coli K-12 BW25113,BW25113_1197,0,0.11876889,0.37188408,0.35449457,0.28171584666666666
C018,Escherichia coli K-12 BW25113,BW25113_1198,0,0.020179778,0.14882907,0.050993703,0.07333418366666668
C018,Escherichia coli K-12 BW25113,BW25113_1199,0,0.0381035,0.023134869,0.37710068,0.14611301633333335
C018,Escherichia coli K-12 BW25113,BW25113_1200,0,0.3327612,0.31695607,0.11615169,0.25528965333333337
C018,Escherichia coli K-12 BW25113,BW25113_1201,0,0.04608015,0.09950537,0.014439625,0.053341715000000005
C018,Escherichia coli K-12 BW25113,BW25113_1202,0,0.016803144,0.013375382,0.006916174,0.012364899999999998
C018,Escherichia coli K-12 BW25113,BW25113_1203,0,0.07301087,0.14888732,0.08411023,0.10200280666666667
C018,Escherichia coli K-12 BW25113,BW25113_1204,1,0.8860446,0.9766094,0.75870556,0.87378652
C018,Escherichia coli K-12 BW25113,BW25113_1205,0,0.30950594,0.67154807,0.22959186,0.40354862333333336
C018,Escherichia coli K-12 BW25113,BW25113_1206,0,0.35719842,0.6412056,0.5131925,0.5038655066666667
C018,Escherichia coli K-12 BW25113,BW25113_1207,1,0.7685174,0.96396375,0.92396915,0.8854834333333333
C018,Escherichia coli K-12 BW25113,BW25113_1208,1,0.97626585,0.8757276,0.9119846,0.9213260166666668
C018,Escherichia coli K-12 BW25113,BW25113_1209,1,0.9468625,0.7923892,0.7915024,0.8435847000000001
C018,Escherichia coli K-12 BW25113,BW25113_1210,1,0.9254514,0.92340887,0.91819245,0.9223509066666667
C018,Escherichia coli K-12 BW25113,BW25113_1211,1,0.9206662,0.96449417,0.98895234,0.95803757
C018,Escherichia coli K-12 BW25113,BW25113_1212,1,0.6376996,0.97074133,0.82682025,0.8117537266666667
C018,Escherichia coli K-12 BW25113,BW25113_1213,0,0.026918966,0.014543936,0.04060665,0.02735651733333333
C018,Escherichia coli K-12 BW25113,BW25113_1214,0,0.015972178,0.03923369,0.11998758,0.058397816
C018,Escherichia coli K-12 BW25113,BW25113_1215,1,0.95344895,0.948288,0.9559155,0.9525508166666667
C018,Escherichia coli K-12 BW25113,BW25113_1216,0,0.0002051479,0.0010707929,0.013918495,0.005064811933333333
C018,Escherichia coli K-12 BW25113,BW25113_1217,0,0.21998523,0.003548408,0.37415656,0.199230066
C018,Escherichia coli K-12 BW25113,BW25113_1218,0,0.00048246948,0.009430533,0.2486455,0.08618616749333334
C018,Escherichia coli K-12 BW25113,BW25113_1219,0,0.06742278,0.43393046,0.09964785,0.20033369666666667
C018,Escherichia coli K-12 BW25113,BW25113_1220,0,0.0068224324,0.007032536,0.10208147,0.03864547946666667
C018,Escherichia coli K-12 BW25113,BW25113_1221,0,0.0065085846,0.11872928,0.25910366,0.12811384153333336
C018,Escherichia coli K-12 BW25113,BW25113_1222,0,0.013691518,0.005131703,0.08988828,0.036237167
C018,Escherichia coli K-12 BW25113,BW25113_1223,0,0.012430925,0.0019081451,0.097189926,0.037176332033333336
C018,Escherichia coli K-12 BW25113,BW25113_1224,0,0.82685536,0.8551824,0.27274194,0.6515932333333333
C018,Escherichia coli K-12 BW25113,BW25113_1225,0,0.5205815,0.7469348,0.43396422,0.5671601733333334
C018,Escherichia coli K-12 BW25113,BW25113_1226,0,0.063430406,0.0077075814,0.018685801,0.029941262799999997
C018,Escherichia coli K-12 BW25113,BW25113_1227,0,0.27519915,0.13790101,0.0020163879,0.13837218263333334
C018,Escherichia coli K-12 BW25113,BW25113_1229,0,0.0075579034,0.3520925,0.33416852,0.2312729744666667
C018,Escherichia coli K-12 BW25113,BW25113_1232,0,0.66498566,0.3101468,0.054793186,0.34330854866666666
C018,Escherichia coli K-12 BW25113,BW25113_1233,0,0.0012214181,0.013290691,0.0036740273,0.0060620454666666665
C018,Escherichia coli K-12 BW25113,BW25113_1234,0,0.3243635,0.58788115,0.53832376,0.48352280333333336
C018,Escherichia coli K-12 BW25113,BW25113_1235,0,0.5046676,0.45801276,0.93554604,0.6327421333333333
C018,Escherichia coli K-12 BW25113,BW25113_1236,0,0.6949338,0.58021885,0.32656667,0.53390644
C018,Escherichia coli K-12 BW25113,BW25113_1237,0,0.9331742,0.8991685,0.61923885,0.8171938499999999
C018,Escherichia coli K-12 BW25113,BW25113_1238,0,0.027576232,0.061630897,0.25970885,0.11630532633333333
C018,Escherichia coli K-12 BW25113,BW25113_1241,0,0.5300842,0.4624501,0.9142288,0.6355877
C018,Escherichia coli K-12 BW25113,BW25113_1242,0,0.012952964,0.048681255,0.027001688,0.029545302333333332
C018,Escherichia coli K-12 BW25113,BW25113_1243,0,0.060082328,0.043096602,0.022911415,0.042030115
C018,Escherichia coli K-12 BW25113,BW25113_1244,0,0.024493167,0.028476266,0.04041099,0.031126807666666662
C018,Escherichia coli K-12 BW25113,BW25113_1245,0,0.035466645,0.033198643,0.03140893,0.03335807266666666
C018,Escherichia coli K-12 BW25113,BW25113_1246,0,0.024063224,0.08348128,0.015923046,0.04115585
C018,Escherichia coli K-12 BW25113,BW25113_1247,0,0.009794822,0.15489376,0.22161035,0.12876631066666666
C018,Escherichia coli K-12 BW25113,BW25113_1248,0,0.056683026,0.30317748,0.4829131,0.28092453533333334
C018,Escherichia coli K-12 BW25113,BW25113_1249,0,0.008428151,0.1882122,0.012149116,0.069596489
C018,Escherichia coli K-12 BW25113,BW25113_1250,0,0.26472068,0.59735805,0.1563737,0.3394841433333333
C018,Escherichia coli K-12 BW25113,BW25113_1251,0,2.1573228e-06,0.00020755867,0.0014746673,0.0005614610976
C018,Escherichia coli K-12 BW25113,BW25113_1252,0,0.021076256,0.16694905,0.22479974,0.13760834866666669
C018,Escherichia coli K-12 BW25113,BW25113_1253,0,0.027795054,0.05082968,0.047649764,0.04209149933333334
C018,Escherichia coli K-12 BW25113,BW25113_1254,0,0.57809794,0.59573305,0.89386684,0.68923261
C018,Escherichia coli K-12 BW25113,BW25113_1255,0,0.0009447536,0.013417129,0.111311115,0.0418909992
C018,Escherichia coli K-12 BW25113,BW25113_1256,0,0.009229654,0.008352326,0.022634827,0.013405602333333334
C018,Escherichia coli K-12 BW25113,BW25113_1257,0,0.0065547004,0.0056821853,0.0011312977,0.004456061133333334
C018,Escherichia coli K-12 BW25113,BW25113_1258,0,0.0060989787,0.05609334,0.06781828,0.04333686623333333
C018,Escherichia coli K-12 BW25113,BW25113_1259,0,0.4157021,0.61864567,0.1963174,0.4102217233333334
C018,Escherichia coli K-12 BW25113,BW25113_1260,0,0.12248768,0.0898889,0.034622192,0.08233292399999999
C018,Escherichia coli K-12 BW25113,BW25113_1261,0,0.7122679,0.78057486,0.518414,0.6704189199999999
C018,Escherichia coli K-12 BW25113,BW25113_1262,0,0.06417849,0.0886173,0.11656995,0.08978858
C018,Escherichia coli K-12 BW25113,BW25113_1263,0,0.34175307,0.69430745,0.7185916,0.5848840399999999
C018,Escherichia coli K-12 BW25113,BW25113_1264,0,0.14509998,0.017580522,0.0029682002,0.05521623406666667
C018,Escherichia coli K-12 BW25113,BW25113_1265,0,0.2245578,0.7146661,0.2573624,0.39886209999999994
C018,Escherichia coli K-12 BW25113,BW25113_1266,0,0.07926298,0.053124465,0.002711521,0.04503298866666666
C018,Escherichia coli K-12 BW25113,BW25113_1267,0,0.11467249,0.07744302,0.16509771,0.11907107333333333
C018,Escherichia coli K-12 BW25113,BW25113_1268,0,0.48707968,0.26160124,0.22606438,0.32491509999999996
C018,Escherichia coli K-12 BW25113,BW25113_1269,0,0.19450484,0.3049836,0.15273416,0.21740753333333332
C018,Escherichia coli K-12 BW25113,BW25113_1270,0,0.14720011,0.3477912,0.05024859,0.18174663333333332
C018,Escherichia coli K-12 BW25113,BW25113_1271,0,0.0048946524,0.00026333096,0.20679823,0.07065207112
C018,Escherichia coli K-12 BW25113,BW25113_1272,0,0.29513252,0.04439967,0.029051168,0.12286111933333334
C018,Escherichia coli K-12 BW25113,BW25113_1273,0,0.09707207,0.10269631,0.2728688,0.15754572666666666
C018,Escherichia coli K-12 BW25113,BW25113_1274,1,0.9159286,0.86779886,0.88802874,0.8905854
C018,Escherichia coli K-12 BW25113,BW25113_1275,0,0.77017945,0.8202535,0.63577366,0.7420688699999999
C018,Escherichia coli K-12 BW25113,BW25113_1276,0,0.7080716,0.7010658,0.7081878,0.7057750666666668
C018,Escherichia coli K-12 BW25113,BW25113_1277,1,0.76931924,0.8383199,0.7230732,0.7769041133333333
C018,Escherichia coli K-12 BW25113,BW25113_1278,0,0.021697477,0.21565224,0.09220574,0.109851819
C018,Escherichia coli K-12 BW25113,BW25113_1279,0,0.9557413,0.9956949,0.95022607,0.9672207566666667
C018,Escherichia coli K-12 BW25113,BW25113_1280,0,0.959926,0.924982,0.9760745,0.9536608333333332
C018,Escherichia coli K-12 BW25113,BW25113_1281,0,0.49714717,0.524198,0.9007188,0.64068799
C018,Escherichia coli K-12 BW25113,BW25113_1282,0,0.04328441,0.39651635,0.6449273,0.36157602
C018,Escherichia coli K-12 BW25113,BW25113_1283,0,0.103501104,0.11482589,0.060178157,0.09283505033333334
C018,Escherichia coli K-12 BW25113,BW25113_1284,0,0.002862398,0.013677238,0.12832326,0.048287632
C018,Escherichia coli K-12 BW25113,BW25113_1285,0,0.24971241,0.05263587,0.54522586,0.28252471333333334
C018,Escherichia coli K-12 BW25113,BW25113_1286,0,0.9310684,0.9441754,0.95503575,0.9434265166666668
C018,Escherichia coli K-12 BW25113,BW25113_1287,0,0.014274505,0.005797162,0.029362107,0.016477924666666668
C018,Escherichia coli K-12 BW25113,BW25113_1288,1,0.9575539,0.93025386,0.98645055,0.9580861033333333
C018,Escherichia coli K-12 BW25113,BW25113_1289,0,0.38693663,0.0046900157,0.02030578,0.13731080856666666
C018,Escherichia coli K-12 BW25113,BW25113_1290,0,0.2245096,0.050873406,0.20063195,0.158671652
C018,Escherichia coli K-12 BW25113,BW25113_1291,0,0.88773066,0.81863666,0.8962322,0.8675331733333334
C018,Escherichia coli K-12 BW25113,BW25113_1292,0,0.5739382,0.6509815,0.7082552,0.6443916333333334
C018,Escherichia coli K-12 BW25113,BW25113_1293,0,0.10701583,0.26229796,0.70259446,0.35730274999999995
C018,Escherichia coli K-12 BW25113,BW25113_1294,0,0.5500538,0.86415017,0.3240052,0.5794030566666667
C018,Escherichia coli K-12 BW25113,BW25113_1295,0,0.017366907,0.10331937,0.3258449,0.14884372566666668
C018,Escherichia coli K-12 BW25113,BW25113_1296,0,0.35307088,0.40930843,0.1822075,0.31486227
C018,Escherichia coli K-12 BW25113,BW25113_1297,0,0.0025573496,0.006499265,0.021733299,0.010263304533333335
C018,Escherichia coli K-12 BW25113,BW25113_1298,0,0.14440213,0.03333892,0.057404432,0.07838182733333333
C018,Escherichia coli K-12 BW25113,BW25113_1299,0,0.008026286,0.10714874,0.08413547,0.066436832
C018,Escherichia coli K-12 BW25113,BW25113_1300,0,0.00018303607,0.0054691266,0.022549698,0.009400620223333333
C018,Escherichia coli K-12 BW25113,BW25113_1301,0,0.030163666,0.04054792,0.08469304,0.051801542
C018,Escherichia coli K-12 BW25113,BW25113_1302,0,0.051415782,0.29839078,0.32020283,0.22333646400000004
C018,Escherichia coli K-12 BW25113,BW25113_1303,0,0.019048989,0.01397855,0.025632607,0.019553381999999998
C018,Escherichia coli K-12 BW25113,BW25113_1304,0,0.50799006,0.5174529,0.48534432,0.50359576
C018,Escherichia coli K-12 BW25113,BW25113_1305,0,0.00014475785,0.006211704,0.026857676,0.011071379283333333
C018,Escherichia coli K-12 BW25113,BW25113_1306,0,0.21673763,0.6964093,0.12640066,0.34651586333333334
C018,Escherichia coli K-12 BW25113,BW25113_1307,0,0.0002373916,0.0064812256,0.05350303,0.0200738824
C018,Escherichia coli K-12 BW25113,BW25113_1308,0,0.0075963777,0.008283051,0.064188175,0.026689201233333334
C018,Escherichia coli K-12 BW25113,BW25113_1309,0,0.04005199,0.33199394,0.020471027,0.13083898566666666
C018,Escherichia coli K-12 BW25113,BW25113_1310,0,0.023611093,0.0043985215,0.02246603,0.016825214833333334
C018,Escherichia coli K-12 BW25113,BW25113_1311,0,0.0036463265,0.0022049232,0.09587953,0.0339102599
C018,Escherichia coli K-12 BW25113,BW25113_1312,0,0.004386587,0.016652003,0.09743922,0.039492603333333334
C018,Escherichia coli K-12 BW25113,BW25113_1313,0,0.108331434,0.016538544,0.00070250843,0.04185749547666667
C018,Escherichia coli K-12 BW25113,BW25113_1314,0,0.00059452216,0.0074359044,0.0038452714,0.003958565986666667
C018,Escherichia coli K-12 BW25113,BW25113_1315,0,0.0005337483,0.0031480347,0.0026717973,0.0021178601
C018,Escherichia coli K-12 BW25113,BW25113_1316,0,0.0015777497,0.00030863896,0.0070972787,0.0029945557866666666
C018,Escherichia coli K-12 BW25113,BW25113_1317,0,0.77071977,0.768793,0.113221034,0.550911268
C018,Escherichia coli K-12 BW25113,BW25113_1319,0,0.007867888,0.02217714,0.052234903,0.027426643666666667
C018,Escherichia coli K-12 BW25113,BW25113_1320,0,0.0013123357,0.0010077365,0.03120906,0.0111763774
C018,Escherichia coli K-12 BW25113,BW25113_1321,0,0.0006414873,0.0031423192,0.007282511,0.0036887725
C018,Escherichia coli K-12 BW25113,BW25113_1322,0,0.016702535,0.017700598,0.22575963,0.08672092099999999
C018,Escherichia coli K-12 BW25113,BW25113_1323,0,0.9286618,0.76029336,0.95150596,0.8801537066666666
C018,Escherichia coli K-12 BW25113,BW25113_1324,0,0.111502975,0.034563582,0.08977146,0.07861267233333334
C018,Escherichia coli K-12 BW25113,BW25113_1325,0,0.32842627,0.025977107,0.016812047,0.12373847466666667
C018,Escherichia coli K-12 BW25113,BW25113_1326,0,0.0030524097,0.03070408,0.0036972556,0.012484581766666667
C018,Escherichia coli K-12 BW25113,BW25113_1327,0,9.1657734e-05,0.010564432,0.0013314759,0.003995855211333333
C018,Escherichia coli K-12 BW25113,BW25113_1328,0,0.004971325,0.0029685318,0.22576295,0.0779009356
C018,Escherichia coli K-12 BW25113,BW25113_1329,0,0.006894648,0.008722266,0.12065948,0.045425464666666665
C018,Escherichia coli K-12 BW25113,BW25113_1330,0,0.24922961,0.36777544,0.06637793,0.22779432666666666
C018,Escherichia coli K-12 BW25113,BW25113_1331,0,0.0055538313,0.0018156024,0.005429513,0.004266315566666667
C018,Escherichia coli K-12 BW25113,BW25113_1332,0,0.29456732,0.34153616,0.15538782,0.2638304333333334
C018,Escherichia coli K-12 BW25113,BW25113_1333,0,0.0014566171,0.012806647,0.049613535,0.02129226636666667
C018,Escherichia coli K-12 BW25113,BW25113_1334,0,0.023189168,0.0112051545,0.0046519293,0.013015417266666668
C018,Escherichia coli K-12 BW25113,BW25113_1335,0,0.12919977,0.2845635,0.014868077,0.14287711566666667
C018,Escherichia coli K-12 BW25113,BW25113_1336,0,0.04570992,0.3849357,0.029870134,0.15350525133333334
C018,Escherichia coli K-12 BW25113,BW25113_1337,0,0.079805,0.25557458,0.49616006,0.27717988
C018,Escherichia coli K-12 BW25113,BW25113_1338,0,0.0068773585,0.24624145,0.010887872,0.08800222683333335
C018,Escherichia coli K-12 BW25113,BW25113_1339,0,0.0006552191,0.0009933317,0.034108326,0.011918958933333335
C018,Escherichia coli K-12 BW25113,BW25113_1340,0,0.0082573285,0.12591977,0.17248236,0.10221981949999999
C018,Escherichia coli K-12 BW25113,BW25113_1341,0,0.008264009,0.01806092,0.030282335,0.018869088000000003
C018,Escherichia coli K-12 BW25113,BW25113_1342,0,0.0025775675,0.020016365,0.012473202,0.011689044833333334
C018,Escherichia coli K-12 BW25113,BW25113_1343,0,0.22648981,0.08301541,0.022438977,0.11064806566666667
C018,Escherichia coli K-12 BW25113,BW25113_1344,0,0.5469725,0.66638327,0.290227,0.5011942566666666
C018,Escherichia coli K-12 BW25113,BW25113_1345,0,0.0007355644,0.0019633595,0.035423372,0.012707431966666667
C018,Escherichia coli K-12 BW25113,BW25113_1346,0,0.4043157,0.46393883,0.22647327,0.3649092666666667
C018,Escherichia coli K-12 BW25113,BW25113_1347,0,0.24751134,0.3343407,0.091905795,0.22458594499999998
C018,Escherichia coli K-12 BW25113,BW25113_1348,0,0.055492543,0.09720035,0.248683,0.13379196433333332
C018,Escherichia coli K-12 BW25113,BW25113_1349,0,0.004862156,0.018190702,0.5481128,0.19038855266666665
C018,Escherichia coli K-12 BW25113,BW25113_1350,0,0.016653182,0.22341587,0.0010238055,0.08036428583333333
C018,Escherichia coli K-12 BW25113,BW25113_1351,0,0.006480648,0.04601368,0.20235962,0.084951316
C018,Escherichia coli K-12 BW25113,BW25113_1352,0,0.004339386,0.08569543,0.048435133,0.04615664966666667
C018,Escherichia coli K-12 BW25113,BW25113_1353,0,0.19546154,0.3536305,0.49504635,0.34804613
C018,Escherichia coli K-12 BW25113,BW25113_1355,0,0.0008325728,0.09949768,0.032996222,0.04444215826666667
C018,Escherichia coli K-12 BW25113,BW25113_1356,1,0.018035565,0.0017136869,0.167014,0.062254417299999996
C018,Escherichia coli K-12 BW25113,BW25113_1357,0,0.108498,0.014807852,0.7518599,0.29172191733333336
C018,Escherichia coli K-12 BW25113,BW25113_1358,0,0.09516499,0.1367304,0.24887572,0.16025703666666666
C018,Escherichia coli K-12 BW25113,BW25113_1359,0,0.00031896448,0.004949359,0.032361723,0.012543348826666668
C018,Escherichia coli K-12 BW25113,BW25113_1360,0,0.05453432,0.6329484,0.7697927,0.48575847333333333
C018,Escherichia coli K-12 BW25113,BW25113_1361,0,0.03156294,0.09194076,0.26485133,0.12945167666666665
C018,Escherichia coli K-12 BW25113,BW25113_1362,0,0.0005639113,0.0070831855,0.14720717,0.051618088933333334
C018,Escherichia coli K-12 BW25113,BW25113_1363,0,0.7321057,0.84407806,0.52014315,0.6987756366666668
C018,Escherichia coli K-12 BW25113,BW25113_1365,0,0.06731754,0.067686014,0.37783703,0.17094686133333334
C018,Escherichia coli K-12 BW25113,BW25113_1366,0,0.3407696,0.22561511,0.019804223,0.195396311
C018,Escherichia coli K-12 BW25113,BW25113_1368,0,0.45476836,0.008246894,0.001983822,0.154999692
C018,Escherichia coli K-12 BW25113,BW25113_1370,0,0.004308015,0.0014390107,0.039120212,0.0149557459
C018,Escherichia coli K-12 BW25113,BW25113_1372,0,0.024332324,0.038281683,0.044610348,0.03574145166666667
C018,Escherichia coli K-12 BW25113,BW25113_1373,0,0.017889794,0.013060056,0.081503615,0.037484488333333336
C018,Escherichia coli K-12 BW25113,BW25113_1374,0,0.03508733,0.0057963375,0.096933104,0.04593892383333333
C018,Escherichia coli K-12 BW25113,BW25113_1375,0,0.52760977,0.080667794,0.33379936,0.3140256413333333
C018,Escherichia coli K-12 BW25113,BW25113_1376,0,0.024020502,0.14295743,0.17036653,0.11244815400000001
C018,Escherichia coli K-12 BW25113,BW25113_1377,0,0.64403117,0.3277476,0.2213846,0.3977211233333333
C018,Escherichia coli K-12 BW25113,BW25113_1378,0,0.92212176,0.7032689,0.69923794,0.7748761999999999
C018,Escherichia coli K-12 BW25113,BW25113_1379,0,0.0981794,0.22370125,0.228024,0.18330155
C018,Escherichia coli K-12 BW25113,BW25113_1380,0,0.26013777,0.29232022,0.065222226,0.2058934053333333
C018,Escherichia coli K-12 BW25113,BW25113_1381,0,0.8532014,0.7089561,0.53982705,0.7006615166666667
C018,Escherichia coli K-12 BW25113,BW25113_1382,0,0.08097856,0.020860316,0.18034627,0.09406171533333334
C018,Escherichia coli K-12 BW25113,BW25113_1383,0,0.46555766,0.22708805,0.09665448,0.2631000633333333
C018,Escherichia coli K-12 BW25113,BW25113_1384,0,0.0010778748,0.0012790565,0.0015297658,0.0012955657
C018,Escherichia coli K-12 BW25113,BW25113_1385,0,0.00032303832,0.004631771,0.021248298,0.008734369106666666
C018,Escherichia coli K-12 BW25113,BW25113_1386,0,0.06803402,0.08843771,0.07079665,0.07575612666666666
C018,Escherichia coli K-12 BW25113,BW25113_1387,0,0.0027935384,0.049109273,0.010530547,0.020811119466666667
C018,Escherichia coli K-12 BW25113,BW25113_1388,0,0.3822625,0.14467038,0.4266084,0.31784709333333333
C018,Escherichia coli K-12 BW25113,BW25113_1389,0,0.076246284,0.1720345,0.11531661,0.12119913133333333
C018,Escherichia coli K-12 BW25113,BW25113_1390,0,0.070070416,0.028197682,0.33460826,0.14429211933333333
C018,Escherichia coli K-12 BW25113,BW25113_1391,0,0.015900794,0.5895464,0.031933993,0.21246039566666666
